id,loss
44008,5398.846
44015,3939.9844
44016,5480.944
44018,1761.4972
44022,551.41046
44026,1663.4053
44033,830.4553
44035,2045.9893
44037,1949.5139
44040,8017.0264
44045,1811.341
44050,2153.661
44051,663.46094
44054,1025.37
44055,3691.6265
44064,2880.8738
44072,9248.832
44080,2181.915
44082,1567.2872
44090,4258.4883
44094,1461.6835
44095,5657.2476
44098,1185.6357
44103,1533.5164
44114,2001.9724
44117,1762.5282
44121,2354.5227
44131,8308.643
44134,1610.4442
44148,1535.1455
44149,1813.0642
44152,1332.8597
44163,3502.2173
44178,3944.0293
44180,2180.7817
44188,2888.5283
44190,2042.0588
44191,4620.6694
44193,4434.3125
44194,1170.289
44197,969.2223
44206,2887.6565
44214,1915.6228
44217,5112.587
44218,2006.251
44222,1355.7587
44225,5207.055
44228,5282.575
44234,1499.1029
44237,1967.1682
44240,6405.697
44241,4203.894
44247,1041.6377
44254,855.5923
44259,1265.0948
44260,5314.231
44264,9126.922
44265,4873.402
44272,1065.6294
44274,695.9341
44279,1629.8262
44284,1669.7389
44312,1508.7937
44318,836.36804
44319,854.67566
44320,1769.4889
44321,5439.8154
44322,1233.0106
44325,4740.9927
44331,1696.215
44335,4030.7793
44344,2983.2214
44345,2933.2517
44350,1627.993
44351,1669.6079
44352,1448.591
44368,2305.6296
44372,7507.1187
44373,5117.27
44374,3077.8657
44375,2381.0198
44381,2858.0996
44382,1119.0306
44385,1810.4185
44387,5735.765
44389,2620.5383
44390,841.2323
44399,2254.6277
44400,1908.4714
44403,2086.211
44405,3529.6213
44407,5139.5225
44414,3113.0774
44415,1159.5514
44421,1146.1305
44441,2632.661
44444,2027.2041
44446,1352.7867
44452,1867.6128
44456,3305.617
44457,2226.8865
44459,1897.042
44460,2164.3977
44461,3440.3315
44462,2001.5735
44463,3818.7993
44470,4213.1226
44471,3243.3804
44479,2103.9485
44488,2118.4163
44489,1586.0725
44494,2229.4858
44497,1811.0408
44498,7635.6807
44502,2500.0286
44503,3078.1284
44508,5482.4556
44510,2192.9336
44517,6602.3516
44518,2530.0586
44519,942.27563
44520,1280.1555
44522,873.2374
44524,3262.0798
44525,2676.9436
44529,1063.716
44530,1508.3358
44534,2784.1323
44540,1173.1853
44541,1169.8257
44544,1319.5941
44551,1413.0282
44558,1933.6895
44565,4816.022
44570,7348.937
44571,968.2252
44572,2450.1838
44578,3370.5103
44581,2382.5525
44583,1292.0883
44584,3112.9163
44588,826.9878
44599,4206.8057
44605,1948.564
44607,1550.5724
44613,1738.0286
44614,4317.527
44615,9806.269
44617,3508.6028
44618,2222.7148
44630,3853.2483
44631,8483.6045
44637,2336.8728
44638,4852.635
44642,5342.538
44654,1968.0293
44655,4066.1543
44663,2425.5305
44668,2306.489
44675,2721.2903
44677,1144.6934
44680,2305.7085
44688,4956.2363
44696,1060.5167
44699,1368.8573
44704,813.821
44710,1152.063
44714,4170.744
44717,3123.9167
44721,1338.7411
44722,3486.0784
44726,1052.6984
44735,8923.332
44738,1714.4974
44739,4479.4653
44748,1880.7822
44749,1680.8629
44753,1384.9808
44761,1969.2288
44763,2677.9082
44768,1123.6433
44771,2214.2812
44775,752.03204
44776,3286.0337
44778,1745.9163
44786,1358.8865
44789,1476.4619
44790,728.3757
44796,2310.387
44798,3586.0896
44807,8890.104
44808,2191.168
44815,1051.9955
44817,1184.177
44820,1406.3903
44825,2200.2622
44826,4961.3726
44827,2418.027
44828,1656.7594
44836,1508.9119
44841,1571.0505
44844,1547.8049
44848,2503.6553
44850,8909.057
44854,1978.5239
44855,1280.762
44863,972.9116
44880,1620.1155
44881,1444.851
44882,6862.6157
44884,1350.4103
44889,1819.9113
44890,900.82605
44896,1915.3918
44917,1570.8234
44921,1083.6882
44923,2330.4407
44925,3395.996
44930,1797.0393
44934,4656.13
44935,1112.9355
44939,4223.834
44945,2640.0723
44946,4631.2827
44950,1052.8483
44951,1682.96
44953,1315.6437
44957,1499.0721
44965,4487.8003
44969,3148.1182
44972,1888.0288
44974,861.2352
44976,1130.8848
44984,1001.7776
44987,1805.3451
44994,2040.6118
45000,2447.7612
45004,1319.979
45016,2350.0525
45019,1939.3447
45020,1445.4456
45028,4479.796
45029,4118.695
45037,3376.9448
45046,591.00745
45047,999.0575
45048,2306.8845
45056,1139.041
45058,4494.0454
45062,1113.5662
45068,1466.0145
45074,1167.0453
45079,1792.7654
45082,1418.0477
45086,1887.8416
45088,2712.3901
45097,1142.5195
45106,4083.1455
45121,1804.8268
45126,1774.915
45133,1464.7987
45162,1458.5795
45164,2609.2864
45166,1962.9912
45168,4641.176
45188,3046.649
45189,6842.2837
45193,1916.7004
45198,2305.1233
45215,824.37024
45219,2010.0469
45222,903.3696
45223,884.437
45224,7394.5586
45226,2010.2039
45228,2455.4802
45242,5499.4756
45253,756.58344
45258,1109.2314
45259,1171.5042
45262,2910.099
45269,6136.1973
45276,1798.655
45281,4559.8335
45283,1237.0684
45287,2032.0308
45290,8170.7705
45292,3933.0654
45293,6370.149
45296,1282.1246
45297,4655.3057
45300,3097.6316
45306,2485.0417
45309,1587.2466
45311,3129.491
45323,1718.0693
45325,1942.7046
45336,1118.5753
45338,1376.7657
45339,4870.9736
45340,2864.575
45341,2364.0095
45347,1020.1255
45348,1846.0859
45349,2888.982
45351,873.6808
45354,2334.4558
45356,2378.509
45357,1225.104
45362,989.7479
45370,843.10876
45372,1077.2637
45376,2254.074
45381,5418.519
45388,5274.106
45392,2342.2725
45393,1830.5339
45394,2587.2036
45407,1797.9042
45409,1666.4475
45415,2519.182
45416,1655.7238
45428,3199.611
45438,6062.438
45447,3825.658
45448,9814.823
45455,1472.7568
45458,2177.0225
45461,1441.4935
45469,5891.4917
45474,3459.0957
45479,2384.7258
45480,9873.676
45481,1867.8564
45482,2925.555
45487,8155.5127
45491,4098.7573
45492,4320.3887
45495,15389.311
45497,12420.311
45510,5236.4917
45519,3048.4824
45537,2285.1008
45538,1821.7112
45539,1060.7408
45541,8238.797
45543,1070.6515
45547,1522.7594
45559,1589.183
45561,1109.8271
45562,2295.0698
45563,2060.0154
45570,3194.8354
45576,3282.6243
45577,1715.0352
45578,4101.9316
45582,2605.1433
45586,2776.7478
45592,1131.5989
45603,1664.4985
45605,1947.9739
45609,4474.501
45612,3809.4014
45616,2775.7969
45630,3403.8545
45631,6465.434
45637,6661.276
45639,2550.4805
45645,1946.5569
45646,8887.295
45648,5433.762
45649,3178.1191
45654,828.6781
45658,1777.2104
45659,1543.7234
45664,1739.503
45670,2068.6294
45677,2049.2205
45683,9391.426
45684,5922.6333
45687,874.95996
45689,2136.652
45698,1019.21826
45699,2218.3174
45706,1467.2765
45709,7497.804
45717,3581.2183
45718,1687.9272
45719,2422.175
45725,3822.68
45735,1797.1613
45745,1937.9966
45746,1310.676
45749,2836.3276
45760,871.2123
45784,3922.877
45786,4527.885
45798,7433.756
45811,3814.6316
45819,1856.2529
45829,3300.048
45834,3600.8247
45838,3736.824
45847,1958.2305
45854,1300.9861
45855,4363.33
45863,3840.5623
45868,1560.3972
45876,2234.1416
45878,1438.175
45881,1973.1743
45887,2605.9246
45893,6573.7256
45899,2870.5195
45904,2761.1313
45905,1139.1304
45906,1227.8943
45914,848.3065
45917,3089.854
45918,3138.3362
45919,3808.4417
45920,1534.1547
45924,1302.8596
45932,2945.512
45933,1327.6862
45938,2985.6238
45944,992.27747
45945,2017.697
45950,2633.3755
45954,5081.7
45956,1116.1293
45965,1684.594
45967,2527.9922
45974,1238.9451
45980,1894.2708
45981,707.49066
45982,3832.0054
45985,1830.7634
45995,1061.5684
45997,2319.9792
46001,1198.776
46007,8170.1084
46010,5413.7734
46013,767.20605
46017,1483.0917
46019,3469.7686
46024,1864.5796
46028,2356.443
46036,2351.2966
46039,1468.5093
46044,1443.0605
46046,2790.3599
46050,4706.901
46056,3805.9805
46059,1609.0989
46062,1073.7148
46064,1089.477
46065,7095.7705
46066,998.75964
46068,4177.001
46069,3557.9482
46070,4032.5713
46071,4240.327
46079,5103.2725
46084,1441.7323
46085,11294.113
46086,1973.2117
46088,1973.0708
46089,8468.091
46095,1339.9324
46099,3074.785
46112,627.68976
46121,10121.539
46122,3069.4487
46131,1432.2241
46132,1959.1785
46133,3755.9277
46134,1175.3595
46150,6317.0244
46151,3701.8015
46156,735.3011
46158,4910.8
46161,3441.4915
46167,1462.7162
46170,1632.4281
46173,1330.6956
46176,2481.3696
46184,2514.936
46186,1352.3129
46187,1801.4141
46197,2119.5376
46198,1662.8358
46208,806.6694
46213,4867.0483
46215,917.75586
46218,1725.6353
46220,1126.4359
46225,1218.2748
46233,7469.2266
46250,1551.9745
46252,5553.053
46253,1904.8501
46254,1510.2096
46255,1147.8743
46257,1320.3871
46262,1365.673
46263,2705.808
46266,2932.436
46279,1327.5522
46280,4401.648
46284,4220.064
46286,1066.2615
46290,4027.3755
46302,2237.367
46303,1060.9694
46306,1267.9171
46307,861.64417
46309,1525.7102
46310,1262.734
46323,1332.0413
46328,2018.2227
46329,3480.5706
46335,1926.2642
46338,1619.1637
46339,1990.0454
46341,1567.2089
46343,1188.7189
46347,9435.589
46355,8588.863
46359,1834.1865
46362,1412.4291
46365,3797.981
46366,1209.4369
46367,1540.1476
46373,1522.894
46374,409.24878
46388,2157.8914
46391,4272.8745
46395,2490.6208
46400,3968.6523
46405,2195.3013
46411,2439.9802
46415,4977.6763
46424,1576.4509
46432,840.47046
46433,2790.4768
46437,1852.3611
46452,2653.5044
46458,2079.8271
46471,1210.9438
46474,1632.5077
46476,1422.8207
46479,1750.1892
46484,2768.6597
46486,1923.1973
46489,1217.3174
46505,2213.4167
46510,4812.1865
46512,1047.8104
46515,2450.553
46529,611.4281
46538,5336.5156
46553,3874.8596
46558,2562.9102
46564,1544.5585
46567,4240.437
46571,1109.8752
46579,6449.0225
46583,1632.2988
46586,1405.1675
46590,1775.3097
46594,1405.6711
46595,1277.7021
46604,1273.4081
46605,1955.321
46609,1298.0203
46614,992.291
46617,1919.3252
46622,2294.7654
46625,2403.827
46630,4696.383
46631,1872.6848
46636,2813.4688
46637,1107.1885
46638,2970.8657
46649,1222.8076
46650,1636.1052
46652,2338.6638
46654,2011.4478
46665,1826.7961
46669,2041.7488
46683,1753.5287
46685,2041.331
46688,4870.945
46694,1658.3812
46704,3082.3484
46710,3675.7817
46712,4528.092
46714,3189.724
46725,1094.7487
46732,2011.2549
46739,4135.49
46745,2739.0894
46753,2515.0112
46757,1267.1606
46758,1676.9154
46759,1907.9827
46765,4826.6143
46788,2132.6633
46792,1751.0459
46794,1223.322
46797,1092.9576
46798,4615.22
46800,1343.0011
46801,1366.8545
46803,765.3497
46812,1633.6178
46813,3997.747
46816,1247.1438
46819,3644.3772
46825,2024.103
46835,1399.1802
46839,991.9249
46846,1309.3741
46847,1308.9518
46848,5160.978
46853,3231.8699
46868,4799.822
46870,1532.2422
46878,3177.5781
46879,1851.1587
46889,1644.9429
46891,1375.4153
46897,2033.0923
46902,2740.3694
46906,5479.4756
46907,1501.313
46910,1170.6581
46913,1775.9559
46917,1029.2214
46925,1185.3398
46936,4107.6543
46941,7851.6577
46942,2145.4297
46950,1308.8445
46952,1741.5703
46955,6451.382
46956,3248.086
46971,2785.2454
46972,1070.0323
46979,1726.2322
46984,3669.0383
46993,2728.5205
47009,3755.4148
47014,4288.801
47015,1170.3981
47018,4314.026
47021,3819.4011
47027,1304.4478
47035,1961.487
47036,1779.0828
47043,2607.5012
47044,2447.0857
47053,1919.4001
47058,1456.5
47061,2101.0994
47064,2613.0706
47081,2011.5068
47082,1862.5356
47083,1741.187
47088,1488.0966
47094,929.93225
47105,5723.3867
47114,11628.152
47118,1290.8728
47119,1474.0208
47125,3583.0977
47134,2929.3784
47141,7787.7803
47160,2084.903
47161,1748.1956
47164,1276.9019
47169,942.23206
47170,1710.9559
47171,3043.5015
47180,1940.218
47182,2478.8303
47186,5175.0254
47192,1984.7917
47196,2503.0728
47197,2266.793
47198,890.1926
47205,4528.164
47206,1652.9191
47208,2065.8833
47211,1768.949
47212,1442.1332
47218,2244.4155
47222,7556.122
47223,1704.2502
47231,1460.5983
47235,2675.5955
47237,7038.435
47238,1293.6216
47241,2338.0103
47242,4492.9443
47257,9489.256
47260,1599.469
47263,4385.649
47267,5238.82
47273,3061.069
47281,2241.713
47287,2389.8604
47289,4038.4766
47291,5185.611
47294,766.7187
47299,2458.3296
47304,3962.0425
47307,1336.4381
47313,2846.8047
47314,1526.2048
47316,1839.1132
47317,1308.2554
47327,4841.867
47333,3382.1748
47346,1072.1598
47347,2073.199
47348,1723.7528
47349,1305.9686
47352,2149.5645
47367,2171.6685
47368,5165.4688
47373,4151.2715
47375,2229.7559
47388,903.8096
47389,2150.7031
47392,1488.0112
47393,1129.2821
47394,2653.5725
47395,1691.8059
47403,1184.4457
47404,3217.8154
47415,3038.3462
47417,1855.9089
47428,1419.0125
47430,1669.0605
47432,896.36707
47433,4333.3833
47434,1627.2227
47436,6717.0947
47439,1471.7593
47440,877.3779
47452,1153.0575
47454,2424.603
47461,1461.479
47482,3400.6904
47485,1727.546
47486,1848.6311
47487,1352.9097
47489,4051.6748
47496,1720.0852
47508,1162.032
47509,1657.0419
47513,3075.2847
47514,1309.6556
47516,3685.7004
47518,1383.0903
47523,1013.36975
47530,1125.0275
47535,2627.1458
47543,1342.0272
47551,2317.133
47554,3746.7256
47568,1041.3896
47578,2909.5713
47582,3816.5618
47585,1251.1399
47587,12029.96
47594,937.9916
47597,1631.6052
47598,9021.337
47606,1921.0339
47608,2788.541
47620,1857.6741
47625,7948.1997
47629,4650.6865
47632,2159.332
47635,1227.5062
47639,1182.905
47641,2388.0964
47643,2194.438
47652,1865.9443
47653,1953.5859
47655,942.51526
47658,1045.3644
47666,1832.1515
47675,2032.2544
47676,4574.9556
47684,1014.0093
47692,1425.5615
47694,4353.2188
47695,3084.5999
47698,2378.0088
47700,8028.907
47706,3388.7263
47708,1437.9368
47712,1432.6344
47719,1503.8939
47722,4018.7085
47724,2412.434
47728,1115.1349
47730,4584.3315
47733,4904.034
47735,1965.6963
47739,9044.327
47740,2841.6719
47745,3497.7961
47753,1464.3542
47754,5997.263
47755,6251.74
47756,3374.7693
47766,1027.4929
47770,3302.0781
47772,2276.0981
47775,2532.4888
47777,2095.7861
47779,5549.104
47782,2277.8215
47793,1315.8894
47795,1161.9015
47813,1170.8457
47818,8916.383
47827,2366.2444
47834,3723.23
47841,1512.9404
47846,1470.4302
47849,1541.6958
47852,1293.0853
47853,1498.5287
47856,1236.9519
47857,1788.257
47860,4143.6885
47863,2119.5308
47869,1553.3568
47870,4150.3174
47873,1512.3108
47878,3665.4387
47881,2323.5435
47883,5802.6704
47885,2183.443
47896,1680.0792
47902,1491.2897
47903,3094.0986
47907,864.8042
47908,748.1925
47909,6862.434
47916,1096.5645
47926,2841.9792
47928,1103.2811
47937,738.6519
47942,9220.041
47953,3630.1235
47954,6885.236
47962,1486.2559
47972,2225.9783
47975,3998.3599
47976,1981.6624
47982,6164.6978
47983,2626.0486
47986,5033.5654
47988,2815.6536
47990,2255.4788
48000,1650.1671
48005,2480.7585
48006,6623.0317
48008,2945.584
48010,2209.79
48019,1439.3104
48028,1354.1549
48033,4884.2905
48035,5186.345
48042,1951.4602
48044,2791.1929
48053,1756.5071
48056,2738.9941
48060,1598.8264
48063,2215.124
48066,3401.9888
48067,5881.5366
48068,963.80615
48076,2863.114
48083,1461.7784
48084,2195.2568
48085,2114.4663
48089,5437.7236
48091,1328.124
48092,1670.2373
48095,6613.363
48101,1338.369
48103,2867.7273
48112,1031.2488
48117,5476.904
48119,1422.9366
48120,1062.6908
48124,1873.1543
48131,1148.6741
48132,1204.092
48134,1592.5818
48138,2599.4458
48140,1468.2284
48142,1062.5933
48147,971.2344
48148,872.57495
48149,1065.2903
48153,3041.9585
48155,1480.0271
48156,6386.611
48160,2773.7883
48163,5873.5845
48165,8231.573
48173,1747.6708
48181,2360.712
48185,2582.1724
48203,1890.2803
48206,1261.3696
48207,7207.8994
48208,1964.061
48210,1704.3456
48213,3034.7717
48215,1730.1664
48223,2080.7188
48227,2423.5332
48233,1025.9609
48240,3404.4285
48250,12193.551
48258,4312.743
48259,2540.0225
48260,5697.6665
48271,2717.1282
48273,5710.031
48274,873.9342
48275,1104.6049
48287,3021.248
48294,1592.2305
48295,2013.582
48298,964.66113
48302,1059.771
48306,3750.5667
48311,5094.939
48315,3928.7554
48319,2009.4187
48320,1520.4362
48322,2247.6255
48331,5134.6006
48350,3441.7761
48354,1032.2731
48360,1102.1215
48370,5787.5596
48378,8290.056
48380,7231.221
48381,2500.661
48388,2183.2283
48403,1758.2944
48409,1449.2026
48410,6631.2227
48411,3667.9795
48418,1526.5472
48427,1958.3447
48442,979.61646
48444,11434.994
48446,3776.9253
48458,2143.7136
48459,1319.2572
48475,4107.913
48481,1414.9984
48484,2632.9404
48485,2167.9766
48497,1886.0234
48499,1506.6952
48500,2474.974
48507,1277.8156
48516,6043.2603
48519,3156.2446
48521,2021.0996
48524,1115.1951
48527,3478.409
48533,2844.0195
48534,1014.2854
48539,1902.5789
48541,1344.2465
48543,3418.3704
48558,4113.138
48562,1570.061
48564,6844.722
48567,4916.8228
48569,1400.1863
48581,2126.2366
48583,6010.972
48588,3214.5576
48592,2664.8845
48596,850.87646
48614,5009.256
48615,1108.737
48617,1662.454
48631,2352.1204
48632,2436.571
48634,2905.2297
48638,2185.3157
48642,3300.6824
48644,4412.6323
48659,1528.8292
48676,2057.5662
48689,12761.688
48693,1757.5215
48696,2393.1362
48697,1265.579
48698,2287.9392
48699,2802.121
48701,1823.1569
48702,9377.177
48703,2072.202
48705,8753.161
48706,1878.0603
48708,7821.3076
48710,1191.9388
48717,1443.8333
48728,7198.227
48732,3873.3987
48741,1322.2108
48747,1924.0488
48748,1898.3772
48751,1874.1113
48769,973.3374
48773,1446.283
48774,4419.1826
48777,2033.9751
48778,2056.9602
48780,1290.6794
48782,1094.0396
48785,1335.0453
48787,1092.9392
48805,2116.1743
48809,1734.1779
48810,2514.8079
48811,1297.5282
48819,4326.8335
48823,3456.1309
48829,1832.1544
48830,910.6074
48835,1104.8431
48841,3547.8232
48847,2587.5757
48852,3221.2039
48858,2076.4412
48868,1338.2737
48869,1447.5206
48876,4970.684
48881,8346.687
48887,874.08887
48898,930.6636
48900,1657.2925
48908,1593.1759
48910,4908.9624
48924,1683.1846
48927,2341.3018
48930,1087.5375
48933,1559.2417
48934,2229.9922
48936,2052.6724
48945,677.00995
48946,2861.7822
48948,2201.3167
48949,1827.9281
48957,2053.58
48958,1224.5714
48959,2215.9453
48975,833.1028
48977,3424.5662
48983,911.1207
48985,6911.9155
48986,8498.175
48988,2076.6484
48989,3159.1458
48995,5995.8804
49001,2243.713
49009,1502.7982
49011,1339.2467
49018,4757.328
49026,1654.3182
49028,1163.9427
49031,1122.0436
49032,3201.5342
49040,2955.4148
49042,1425.2677
49050,962.09595
49052,1048.2354
49055,2089.7664
49066,658.27356
49070,1502.0441
49073,1360.8813
49075,2493.342
49080,11904.238
49088,1492.8403
49089,1072.0554
49092,2678.7056
49096,2166.2056
49102,3226.657
49104,2752.7786
49106,3736.516
49107,2978.9136
49108,1620.3212
49110,4666.7095
49112,3146.1199
49113,3936.8154
49114,4025.5215
49121,1399.0703
49128,2898.2283
49130,2179.4663
49138,2002.6309
49141,1638.155
49142,1286.785
49146,1625.2372
49147,4574.2676
49150,2108.04
49153,4251.215
49154,1106.994
49155,1393.9805
49157,998.818
49162,3623.609
49163,2805.3926
49169,2134.7822
49176,1590.762
49179,977.0958
49182,4163.6636
49183,8550.643
49191,1417.5818
49194,10990.972
49200,4290.4575
49203,2206.1765
49205,3089.6218
49206,892.03235
49214,2737.3242
49219,1466.9664
49232,684.8153
49235,1649.5814
49244,2107.7297
49253,5367.697
49255,5287.8325
49260,1899.1809
49263,1752.6075
49269,1532.9965
49274,3525.6965
49280,2263.242
49282,3665.096
49295,1267.0536
49305,1675.7461
49306,4039.4873
49313,2532.7273
49314,1930.8254
49330,2550.4016
49333,6762.788
49348,3041.5193
49360,1357.0656
49361,3616.8289
49370,2024.4126
49374,1866.8804
49376,1978.2329
49377,5466.9185
49379,2198.7908
49382,1693.3752
49384,1327.9478
49386,2836.3333
49392,1352.6564
49395,1402.6008
49401,2486.667
49402,2401.862
49417,7069.2954
49420,1740.7002
49421,1518.2554
49433,2115.7048
49438,5794.3984
49452,2005.7681
49456,708.1776
49461,2097.7036
49465,2463.9763
49466,3465.379
49469,2517.4346
49472,1001.5105
49474,3307.9612
49482,1352.8356
49484,1289.299
49486,1699.8813
49490,1744.2245
49494,2630.1846
49495,2802.396
49498,1019.1467
49500,3083.704
49501,2061.3347
49505,910.9878
49510,1682.048
49511,5442.7153
49514,8659.451
49518,2585.179
49522,926.56445
49524,1752.0881
49528,1270.9055
49534,2748.3833
49546,1322.541
49548,2064.7275
49553,1570.0214
49554,2986.8179
49556,1431.1038
49560,4883.1416
49566,1370.2778
49567,4993.447
49578,2318.126
49580,3362.1978
49586,1928.5852
49587,1482.5564
49596,1950.1157
49598,2532.4536
49599,1592.3022
49610,4126.065
49613,1688.4954
49614,1299.4824
49615,2341.4846
49622,2888.7551
49625,2301.262
49627,1567.0951
49630,1755.8262
49632,1628.6914
49633,1901.5676
49636,3484.8623
49647,2639.2761
49652,1796.3204
49653,1116.995
49654,2124.509
49656,1110.9487
49659,2647.5198
49661,2776.3674
49666,2544.1465
49667,1411.158
49675,1718.6703
49680,6031.1914
49683,1506.8995
49688,782.91156
49705,1425.8646
49706,4711.405
49708,3316.6567
49711,1051.4429
49714,2490.7656
49716,7899.5996
49730,1235.3419
49733,2272.884
49741,2409.786
49744,4883.917
49746,1218.1401
49748,1829.7043
49752,4667.007
49755,4873.291
49758,1499.5867
49759,4574.1724
49760,17267.477
49763,979.58325
49765,7118.816
49768,2168.3254
49771,885.8729
49781,2833.5923
49787,1907.7856
49794,1436.1913
49800,8060.1533
49803,3531.0051
49807,7734.0054
49809,1772.4578
49815,2998.0583
49820,1357.3804
49824,2392.1646
49827,1170.4517
49833,1728.5775
49842,3980.046
49844,2951.5232
49846,1080.8396
49851,1458.7297
49859,2025.0674
49862,2914.3257
49876,2535.1052
49880,1956.5432
49885,2454.7017
49888,4136.6895
49892,3866.389
49894,946.9503
49896,1536.1072
49899,1602.4756
49913,1165.0748
49927,6896.008
49931,1878.7749
49939,727.3302
49942,6524.1724
49943,8357.958
49944,2448.2966
49948,1124.7432
49950,3515.8533
49951,2900.6284
49955,682.7154
49963,2125.999
49969,978.16284
49970,2003.9187
49979,7175.543
49980,1096.0076
49985,4020.6401
49986,2902.0627
49993,2945.296
49995,1099.4822
50001,1273.2148
50004,2080.8242
50007,4483.1533
50013,7052.5933
50023,1614.1576
50026,1827.9756
50029,3449.9644
50039,2522.751
50044,2952.6294
50045,977.73816
50064,2332.5278
50068,2078.7915
50070,4471.2524
50078,1531.2867
50079,1624.4862
50082,2754.7053
50083,3156.0718
50087,2039.6687
50091,1093.5034
50096,2705.2788
50099,1881.8042
50100,2355.6326
50103,1780.0427
50118,1038.2504
50123,1612.615
50126,1856.6521
50139,1607.8044
50143,4266.672
50154,3568.9165
50156,8450.022
50159,5609.3496
50167,1548.9321
50168,1928.3223
50169,806.8767
50179,8532.16
50191,3785.0537
50192,2482.3506
50197,1244.4764
50198,1612.4612
50213,1857.7251
50220,1035.2517
50223,1944.2336
50229,663.526
50234,7520.522
50235,1902.7434
50237,1470.521
50239,2976.5984
50244,1146.5028
50262,1147.084
50263,3222.349
50284,6362.221
50295,1901.281
50297,1599.275
50304,1596.5642
50305,1994.033
50306,5596.3506
50308,2369.4646
50309,1665.2535
50313,3622.096
50334,2543.7878
50337,7283.2437
50347,1486.6057
50348,5740.2217
50351,3675.12
50359,1702.5557
50361,2108.3042
50364,1476.0048
50366,1962.2126
50373,1585.1274
50375,3930.37
50383,3302.419
50386,2062.477
50396,1537.376
50413,2953.5315
50422,1851.9873
50434,1257.9835
50435,2129.1423
50436,1588.5355
50437,1259.3077
50439,2458.8608
50444,4633.596
50459,1148.2112
50472,1167.1796
50482,3836.272
50485,1815.029
50486,2583.8074
50488,1154.975
50493,8676.94
50494,5773.472
50505,837.7606
50512,4523.2383
50523,1018.17163
50525,2052.711
50529,5110.1704
50530,1673.8241
50534,3426.3433
50541,1164.9902
50547,2322.0854
50567,4493.996
50578,1208.164
50579,4289.9097
50594,14045.992
50595,2956.2815
50596,694.5228
50601,1977.0544
50609,2866.6099
50612,4460.0176
50622,2046.2151
50625,2867.6365
50627,2067.405
50635,1575.4347
50637,1655.6831
50658,2407.4226
50659,2354.5178
50663,999.1964
50665,1251.1835
50667,651.8072
50672,1354.1875
50673,2122.4849
50676,7161.4746
50678,11223.432
50679,3162.059
50680,1350.9146
50682,2211.8845
50686,3886.2031
50688,2461.329
50693,4023.4263
50694,1749.0411
50695,1616.9218
50703,864.7042
50709,1871.4585
50715,1066.1196
50718,2885.749
50726,10116.776
50727,1386.3926
50739,1444.7035
50740,1115.0471
50748,6572.7954
50753,1133.6743
50755,3112.1865
50757,2878.5652
50759,1925.2161
50761,1632.2351
50762,2236.9497
50768,3124.871
50771,2144.809
50772,3088.041
50773,1787.9972
50783,2942.4836
50784,3080.6116
50789,2443.7456
50796,1993.4641
50797,3109.3196
50805,2391.223
50806,1539.406
50814,4819.6777
50816,7803.6484
50820,3238.4448
50827,4875.696
50830,8245.149
50834,1336.9672
50840,7254.8867
50841,816.32434
50844,1191.6123
50846,2704.6887
50847,676.23663
50857,2779.2087
50858,3958.4878
50859,1825.3914
50862,2624.3943
50866,1208.1672
50868,2530.8125
50871,1186.6821
50877,1051.4148
50879,1455.0812
50880,2630.5544
50885,3998.8164
50891,2210.5254
50903,3010.8447
50906,4764.15
50907,5850.7197
50908,1151.1451
50916,1547.8024
50918,2340.0212
50920,2507.8252
50927,1625.4296
50929,4509.2905
50932,1329.7609
50933,2522.9133
50934,1458.7131
50944,1932.6663
50946,4220.0474
50952,1937.4258
50956,6080.968
50958,1964.5999
50971,2962.416
50973,1396.2174
50976,2959.7993
50978,2700.145
50980,2050.6206
50981,1703.7618
50982,3776.1707
50985,12118.56
51000,1321.4974
51001,1498.0055
51009,2452.9453
51012,1573.2544
51021,2081.8936
51024,1794.4974
51025,1795.443
51029,2039.708
51032,2799.0305
51045,8643.615
51047,1528.981
51052,4034.9214
51058,5669.2246
51061,1134.5458
51062,959.6217
51066,2144.0813
51073,2085.921
51078,7987.9424
51085,2016.1802
51087,2467.0447
51089,1695.0219
51090,1434.2568
51096,2022.801
51102,922.99084
51104,4722.8843
51106,1119.0973
51108,1146.5702
51114,1272.2296
51120,776.36383
51125,2190.7097
51129,2040.5637
51130,1106.713
51133,3670.1897
51134,2857.1519
51137,1507.6843
51138,2679.4414
51148,1921.8643
51156,1747.0895
51169,1965.8047
51171,1790.2242
51176,3162.4983
51177,1607.62
51183,3059.4648
51191,931.7446
51193,1496.2534
51195,2368.8042
51205,1378.1588
51208,1865.2864
51216,4326.5835
51220,1432.611
51226,3107.2278
51227,1456.0302
51228,9734.338
51232,1011.98376
51238,1986.187
51248,3620.5544
51249,5243.3086
51251,6454.4907
51254,7328.813
51263,2124.2053
51264,1700.1921
51265,1494.8143
51266,1291.6422
51268,4729.0337
51272,7253.621
51281,3274.2615
51282,5133.863
51284,2785.6865
51290,2411.7131
51293,2913.8772
51295,2235.9658
51301,2601.47
51305,1795.9073
51306,5190.004
51307,1668.7478
51310,4343.9014
51312,2160.302
51314,3533.689
51330,6853.078
51334,3803.6624
51335,927.68396
51343,2781.589
51346,3101.527
51360,1604.9344
51363,1099.5392
51365,4036.3228
51372,2666.9834
51376,7556.4404
51378,1662.9673
51384,2244.1067
51386,2116.8447
